id_maj,id_min,issue_code,severity,severity_weight,affected_components,resolution,resolution_status,created_at,creator_id,notes
10,1,10-1,Low,1,Signup,Confirmed,(S),2021-04-13 15:35:36,8124,
10,2,10-2,Low,1,Signup,Confirmed,(S),2021-04-13 15:40:15,8124,
10,3,10-3,Low,1,Signup,Confirmed,(S),2021-04-13 15:41:28,1066,
10,4,10-4,High,3,Signup,Confirmed,(S),2021-04-13 15:41:38,4075,
10,5,10-5,Medium,2,Profile,Confirmed,(S),2021-04-13 15:43:07,3230,
10,6,10-6,Low,1,Signup,Confirmed,(S),2021-04-13 15:43:32,5271,
10,7,10-7,Low,1,Signup,Confirmed,(S),2021-04-13 15:46:35,4693,
10,8,10-8,Medium,2,Profile,Confirmed,(S),2021-04-13 15:46:44,8058,
10,9,10-9,High,3,Profile,Confirmed,(S),2021-04-13 15:46:53,3230,
10,11,10-11,Medium,2,Profile,Confirmed,(S),2021-04-13 15:49:22,3230,
10,12,10-12,High,3,Signup,Confirmed,(S),2021-04-13 15:49:31,1066,
10,13,10-13,Medium,2,Signup,Confirmed,(S),2021-04-13 15:50:18.500000,5271,Date is estimated.
10,14,10-14,Low,1,Profile,Confirmed,(S),2021-04-13 15:51:06,3230,
10,15,10-15,High,3,Content,Confirmed,(S),2021-04-13 15:51:34,8049,
10,16,10-16,High,3,Challenge,Confirmed,(S),2021-04-13 15:53:54,8124,
10,17,10-17,Low,1,Profile,Confirmed,(S),2021-04-13 15:54:23,3230,
10,18,10-18,Medium,2,Workouts,Confirmed,(S),2021-04-13 15:57:28,5271,
10,19,10-19,Medium,2,Signup,Confirmed,(S),2021-04-13 15:57:35,4693,
10,20,10-20,Medium,2,Profile,Confirmed,(S),2021-04-13 15:58:32,3230,
10,21,10-21,Low,1,Workouts,Confirmed,(S),2021-04-13 15:59:19,8124,
10,22,10-22,Critical,4,Profile,Confirmed,(S),2021-04-13 16:00:20,4487,
10,24,10-24,High,3,Workouts,Confirmed,(S),2021-04-13 16:00:55,5589,
10,27,10-27,High,3,Profile,Confirmed,(S),2021-04-13 16:03:13,4075,
10,28,10-28,Medium,2,Profile,Confirmed,(S),2021-04-13 16:05:16,3230,
10,29,10-29,Medium,2,Kit,Confirmed,(S),2021-04-13 16:05:28,6435,
10,30,10-30,Low,1,Workouts,Confirmed,(S),2021-04-13 16:05:45,8124,
10,31,10-31,Low,1,Content,Confirmed,(S),2021-04-13 16:06:10,1066,
10,32,10-32,Medium,2,Profile,Confirmed,(S),2021-04-13 16:06:36,1765,
10,33,10-33,High,3,Content,Confirmed,(S),2021-04-13 16:09:21,4693,
10,34,10-34,Low,1,Kit,Confirmed,(S),2021-04-13 16:10:19,3230,
10,35,10-35,Low,1,Content,Confirmed,(S),2021-04-13 16:12:17,1066,
10,36,10-36,Low,1,Kit,Confirmed,(S),2021-04-13 16:13:14,8124,
10,37,10-37,High,3,Kit,Confirmed,(S),2021-04-13 16:14:44,3230,
10,38,10-38,Medium,2,Profile,Confirmed,(S),2021-04-13 16:16:11,1765,
10,39,10-39,Medium,2,Workouts,Confirmed,(S),2021-04-13 16:17:27,4075,
10,40,10-40,Medium,2,Content,Confirmed,(S),2021-04-13 16:19:52,8124,
10,42,10-42,High,3,Signup,Confirmed,(S),2021-04-13 16:21:22,6380,
10,43,10-43,Low,1,Profile,Confirmed,(S),2021-04-13 16:22:34,5589,
10,44,10-44,Low,1,Guides,Confirmed,(S),2021-04-13 16:24:45,1066,
10,45,10-45,High,3,Workouts,Confirmed,(S),2021-04-13 16:25:40,4693,
10,46,10-46,Medium,2,Workouts,Confirmed,(S),2021-04-13 16:25:49,4487,
10,47,10-47,Critical,4,Workouts,Confirmed,(S),2021-04-13 16:26:02,5271,
10,48,10-48,Critical,4,Workouts,Confirmed,(S),2021-04-13 16:26:15,3230,
10,49,10-49,Low,1,Guides,Confirmed,(S),2021-04-13 16:28:58,1066,
10,50,10-50,Low,1,Guides,Confirmed,(S),2021-04-13 16:30:38,1765,
10,52,10-52,Medium,2,Workouts,Confirmed,(S),2021-04-13 16:32:11,3230,
10,53,10-53,High,3,Signup,Confirmed,(S),2021-04-13 16:33:23,1120,
10,54,10-54,Medium,2,Signup,Confirmed,(S),2021-04-13 16:35:00,6380,
10,55,10-55,High,3,Kit,Confirmed,(S),2021-04-13 16:38:39,4693,
10,57,10-57,Medium,2,Content,Confirmed,(!),2021-04-13 16:40:33,4487,
10,58,10-58,Critical,4,Signup,Confirmed,(S),2021-04-13 16:42:52,5271,
10,59,10-59,Medium,2,Workouts,Confirmed,(S),2021-04-13 16:43:02,6380,
10,60,10-60,Low,1,Meals,Confirmed,(S),2021-04-13 16:44:51,8124,
10,61,10-61,Medium,2,Meals,Confirmed,(S),2021-04-13 16:45:38,3230,
10,62,10-62,Medium,2,Workouts,Confirmed,(S),2021-04-13 16:45:50,6435,
10,63,10-63,High,3,Workouts,Confirmed,(S),2021-04-13 16:46:16,4075,
10,65,10-65,Medium,2,Profile,Confirmed,(S),2021-04-13 17:01:19,5271,
10,66,10-66,Low,1,Workouts,Confirmed,(S),2021-04-13 17:02:08,6380,
10,67,10-67,High,3,Meals,Confirmed,(S),2021-04-13 17:02:25,8124,
10,69,10-69,High,3,Content,Confirmed,(S),2021-04-13 17:04:33,1120,
10,70,10-70,Low,1,Workouts,Confirmed,(S),2021-04-13 17:07:06,5271,
10,71,10-71,Medium,2,Workouts,Confirmed,(S),2021-04-13 17:08:05,4487,
10,72,10-72,Medium,2,Workouts,Confirmed,(S),2021-04-13 17:09:32,5589,
10,74,10-74,High,3,Profile,Confirmed,(S),2021-04-13 17:28:46,8124,
10,76,10-76,Low,1,Profile,Confirmed,(S),2021-04-13 17:38:23,8124,
10,77,10-77,High,3,Signup,Confirmed,(S),2021-04-13 17:42:34,4487,
10,78,10-78,Medium,2,Settings,Confirmed,(S),2021-04-13 17:43:56,8124,
10,79,10-79,High,3,Login,Confirmed,(S),2021-04-13 18:00:52,1120,
10,82,10-82,Medium,2,Challenge,Confirmed,(S),2021-04-13 18:47:00,4487,
10,83,10-83,High,3,Signup,Confirmed,(S),2021-04-13 18:58:48,4487,
10,85,10-85,Medium,2,Challenge,Confirmed,(S),2021-04-13 19:10:27,5271,
10,86,10-86,Low,1,Workouts,Confirmed,(S),2021-04-13 19:14:45,7594,
10,87,10-87,High,3,Profile,Confirmed,(S),2021-04-13 19:24:03,4487,
10,88,10-88,Medium,2,Workouts,Confirmed,(S),2021-04-13 19:42:28,6435,
10,89,10-89,Medium,2,Profile,Confirmed,(S),2021-04-13 20:08:18,7594,
10,90,10-90,Medium,2,Profile,Confirmed,(S),2021-04-13 20:40:51,4487,
10,91,10-91,Medium,2,Profile,Confirmed,(S),2021-04-13 20:44:48,7594,
10,92,10-92,Low,1,Profile,Confirmed,(S),2021-04-13 20:47:27,6435,
10,93,10-93,Medium,2,Challenge,Confirmed,(S),2021-04-13 20:53:12,5271,
10,95,10-95,High,3,Profile,Confirmed,(S),2021-04-13 21:15:51,4487,
